# Supplemental File S1 - Sheffield Nanopore Canonical ORF Sub-Genomic RNA Counts
# Canonical ORF counts for the Sheffield Nanopore dataset from clinical SARS-CoV-2 samples
# mapped_reads: Total mapped reads
# amplicons: The amplicon(s) that gave rise to the sub-genomic RNA
# gRNA_count: The number of genomic reads at this ORF
# sgRNA_HQ_count: The number of high quality reads supporting sub-genomic RNA at this ORF
# sgRNA_LQ_count: The number of low quality reads supporting sub-genomic RNA at this ORF
# sgRNA_LLQ_count: The number of low low quality reads supporting sub-genomic RNA at this ORF
# gRHPT: Genomic reads per hundred thousand mapped reads
# sgRPTg_HQ: High quality sub-genomic reads per thousand genomic
# sgRPTg_LQ: Low quality sub-genomic reads per thousand genomic
# sgRPTg_LLQ: Low low quality sub-genomic reads per thousand genomic
# sgRPTg_ALL: All sub-genomic reads per thousand genomic
# sgRPHT_HQ: High quality sub-genomic reads per hundred thousand mapped reads
# sgRPHT_LQ: Low quality sub-genomic reads per hundred thousand mapped reads
# sgRPHT_LLQ: Low low quality sub-genomic reads per hundred thousand mapped reads
# sgRPHT_All: All sub-genomic reads per hundred thousand mapped reads
sample,orf,mapped_reads,amplicons,gRNA_count,sgRNA_HQ_count,sgRNA_LQ_count,sgRNA_LLQ_count,gRHPT,sgRPTg_HQ,sgRPTg_LQ,sgRPTg_LLQ,sgRPTg_ALL,sgRPHT_HQ,sgRPHT_LQ,sgRPHT_LLQ,sgRPHT_ALL
SHEF-C60F7,S,134892,71,813,11,1,1,602.7043857,13.5301353,1.2300123,1.2300123,15.9901599,8.154671886,0.741333808,0.741333808,9.637339501
SHEF-C60F7,ORF3a,134892,84,1431,0,0,3,1060.848679,0,0,2.096436059,2.096436059,0,0,2.224001423,2.224001423
SHEF-C60F7,E,134892,87,1059,1,0,47,785.0725024,0.944287063,0,44.38149197,45.32577904,0.741333808,0,34.84268897,35.58402277
SHEF-C60F7,M,134892,87|88,2696,42,9,0,1998.635946,39.32664314,8.498583569,0,47.82522671,31.13601993,6.67200427,0,37.8080242
SHEF-C60F7,ORF6,134892,89,570,16,2,3,422.5602704,28.07017544,3.50877193,5.263157895,36.84210526,11.86134092,1.482667616,2.224001423,15.56800996
SHEF-C60F7,ORF7a,134892,90,1203,0,0,1,891.8245708,0,0,0.831255195,0.831255195,0,0,0.741333808,0.741333808
SHEF-C60F7,ORF8,134892,92,933,1,0,0,691.6644427,1.071811361,0,0,1.071811361,0.741333808,0,0,0.741333808
SHEF-C60F7,N,134892,93,1597,11,3,2,1183.910091,6.88791484,1.878522229,1.252348153,10.01878522,8.154671886,2.224001423,1.482667616,11.86134092
SHEF-C60F7,N*,134892,95,579,0,0,1,429.2322747,0,0,1.727115717,1.727115717,0,0,0.741333808,0.741333808
SHEF-C60F7,ORF10,134892,97|98,1168,0,0,7,865.8778875,0,0,15.85234835,15.85234835,0,0,5.189336655,5.189336655
SHEF-C616D,ORF1a,89398,1|2,1912,139,72,9,2138.750308,10310.32527,5309.272087,615.9112083,16235.50857,155.4844627,80.53871451,10.06733931,246.0905166
SHEF-C616D,S,89398,71,413,63,33,5,461.9790152,152.5423729,79.9031477,12.10653753,244.5520581,70.4713752,36.91357748,5.592966286,112.977919
SHEF-C616D,ORF3a,89398,84,1191,1,0,3,1332.244569,0.839630563,0,2.518891688,3.35852225,1.118593257,0,3.355779771,4.474373028
SHEF-C616D,E,89398,87,910,4,4,54,1017.919864,4.395604396,4.395604396,59.34065934,68.13186813,4.474373028,4.474373028,60.40403588,69.35278194
SHEF-C616D,M,89398,87,910,52,31,4,1017.919864,57.14285714,34.06593407,4.395604396,95.6043956,58.16684937,34.67639097,4.474373028,97.31761337
SHEF-C616D,ORF6,89398,89|90,1174,13,4,2,1313.228484,3000.854701,1000,500,4500.854701,14.54171234,4.474373028,2.237186514,21.25327189
SHEF-C616D,ORF7a,89398,90|91,1330,2,0,0,1487.729032,7.104700855,0,0,7.104700855,2.237186514,0,0,2.237186514
SHEF-C616D,ORF8,89398,92,724,0,0,1,809.8615182,0,0,1.38121547,1.38121547,0,0,1.118593257,1.118593257
SHEF-C616D,N,89398,93,1375,188,155,28,1538.065729,136.7272727,112.7272727,20.36363636,269.8181818,210.2955323,173.3819549,31.3206112,414.9980984
SHEF-C616D,N*,89398,95,501,2,1,1,560.4152218,3.992015968,1.996007984,1.996007984,7.984031936,2.237186514,1.118593257,1.118593257,4.474373028
SHEF-C616D,ORF10,89398,98,67,0,0,1,74.94574823,0,0,14.92537313,14.92537313,0,0,1.118593257,1.118593257
SHEF-C625B,ORF1a,262435,1|2,4992,1379,870,77,1902.185303,12168.96143,7655.892057,681.4159292,20506.26942,525.4634481,331.5106598,29.34059862,886.3147065
SHEF-C625B,S,262435,71,1166,16,9,4,444.3004935,13.72212693,7.718696398,3.430531732,24.87135506,6.096747766,3.429420618,1.524186942,11.05035533
SHEF-C625B,ORF3a,262435,84,2332,0,0,2,888.6009869,0,0,0.857632933,0.857632933,0,0,0.762093471,0.762093471
SHEF-C625B,E,262435,86|87,5625,10,8,213,2143.387887,4.344048653,3.475238923,92.26129237,100.0805799,3.810467354,3.048373883,81.16295464,88.02179587
SHEF-C625B,M,262435,87,2302,143,75,8,877.1695848,62.11989574,32.5803649,3.475238923,98.17549957,54.48968316,28.57850515,3.048373883,86.1165622
SHEF-C625B,ORF6,262435,89|90,3711,10,14,2,1414.064435,26.31578947,34.51073646,5.263157895,66.08968383,3.810467354,5.334654295,0.762093471,9.90721512
SHEF-C625B,ORF7a,262435,91,972,0,1,0,370.3774268,0,1.028806584,0,1.028806584,0,0.381046735,0,0.381046735
SHEF-C625B,ORF8,262435,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C625B,N,262435,93,3489,167,141,30,1329.47206,47.86471768,40.41272571,8.598452279,96.87589567,63.63480481,53.72758969,11.43140206,128.7937966
SHEF-C625B,N*,262435,95,1259,0,2,0,479.7378398,0,1.588562351,0,1.588562351,0,0.762093471,0,0.762093471
SHEF-C625B,ORF10,262435,97|98,1681,0,0,8,640.5395622,0,0,35.15934861,35.15934861,0,0,3.048373883,3.048373883
SHEF-C62E2,ORF1a,244939,1|2,3805,2634,826,90,1553.448001,24111.71512,7569.077902,825.6880734,32506.4811,1075.369786,337.2268197,36.74384234,1449.340448
SHEF-C62E2,S,244939,71|72,4364,75,26,7,1781.668089,81.60820072,28.57142857,7.692307692,117.871937,30.61986862,10.61488779,2.857854405,44.09261081
SHEF-C62E2,ORF3a,244939,84|85,4851,2,0,2,1980.493102,1.149460694,0,0.538358008,1.687818702,0.81652983,0,0.81652983,1.63305966
SHEF-C62E2,E,244939,87,2690,4,3,102,1098.232621,1.486988848,1.115241636,37.91821561,40.5204461,1.63305966,1.224794745,41.64302132,44.50087573
SHEF-C62E2,M,244939,87,2690,265,81,13,1098.232621,98.51301115,30.11152416,4.832713755,133.4572491,108.1902025,33.06945811,5.307443894,146.5671045
SHEF-C62E2,ORF6,244939,89,1040,76,26,6,424.5955115,73.07692308,25,5.769230769,103.8461538,31.02813354,10.61488779,2.44958949,44.09261081
SHEF-C62E2,ORF7a,244939,90|91,4423,0,1,2,1805.755719,0,4.149377593,0.478240077,4.62761767,0,0.408264915,0.81652983,1.224794745
SHEF-C62E2,ORF8,244939,92,1731,0,0,1,706.7065678,0,0,0.577700751,0.577700751,0,0,0.408264915,0.408264915
SHEF-C62E2,N,244939,93,4357,190,75,18,1778.810234,43.60798715,17.21367914,4.131282993,64.95294928,77.57033384,30.61986862,7.348768469,115.5389709
SHEF-C62E2,N*,244939,95,711,0,0,3,290.2763545,0,0,4.219409283,4.219409283,0,0,1.224794745,1.224794745
SHEF-C62E2,ORF10,244939,97|98,1948,0,0,6,795.3000543,0,0,15.48475505,15.48475505,0,0,2.44958949,2.44958949
SHEF-C6367,ORF1a,184210,1,172,1267,667,53,93.37169535,7366.27907,3877.906977,308.1395349,11552.32558,687.8019651,362.0867488,28.77151078,1078.660225
SHEF-C6367,S,184210,71,1190,73,42,8,646.0018457,61.34453782,35.29411765,6.722689076,103.3613445,39.62868465,22.80006514,4.342869551,66.77161935
SHEF-C6367,ORF3a,184210,84,2260,1,0,4,1226.860648,0.442477876,0,1.769911504,2.212389381,0.542858694,0,2.171434776,2.714293469
SHEF-C6367,E,184210,86|87|88,5983,9,7,116,3247.923565,6.008711238,4.838544907,83.61333569,94.46059184,4.885728245,3.800010857,62.97160849,71.65734759
SHEF-C6367,M,184210,87,1363,457,262,31,739.9163998,335.2898019,192.2230374,22.74394718,550.2567865,248.0864231,142.2289778,16.82861951,407.1440204
SHEF-C6367,ORF6,184210,89|90,3986,117,53,16,2163.834754,53.64511692,24.39629081,7.336084365,85.37749209,63.51446718,28.77151078,8.685739102,100.9717171
SHEF-C6367,ORF7a,184210,90,1805,4,3,9,979.8599425,2.216066482,1.662049861,4.986149584,8.864265928,2.171434776,1.628576082,4.885728245,8.685739102
SHEF-C6367,ORF8,184210,92,1519,0,2,2,824.602356,0,1.316655695,1.316655695,2.633311389,0,1.085717388,1.085717388,2.171434776
SHEF-C6367,N,184210,93|94,4366,541,318,68,2370.121057,216.0543131,127.134501,27.15654952,370.3453636,293.6865534,172.6290647,36.91439118,503.2300092
SHEF-C6367,N*,184210,95,1061,5,3,3,575.9730742,4.712535344,2.827521206,2.827521206,10.36757776,2.714293469,1.628576082,1.628576082,5.971445633
SHEF-C6367,ORF10,184210,97|98,2395,0,0,13,1300.146572,0,0,14.46682491,14.46682491,0,0,7.05716302,7.05716302
SHEF-C6376,ORF1a,432589,1|2|3,10646,2410,674,47,2460.996465,23822.55149,6673.267327,465.3465347,30961.16535,557.1107911,155.8060885,10.86481626,723.7816958
SHEF-C6376,S,432589,71,3336,69,24,2,771.170788,20.68345324,7.194244604,0.599520384,28.47721823,15.95047493,5.54799128,0.462332607,21.96079882
SHEF-C6376,ORF3a,432589,84|85,4636,158,47,13,1071.686982,1093.088459,312.7241458,37.24074819,1443.053353,36.52427593,10.86481626,3.005161944,50.39425413
SHEF-C6376,E,432589,86|87|88,12720,46,12,129,2940.435379,10.83627797,2.84782568,30.37160504,44.0557087,10.63364995,2.77399564,29.82045313,43.22809873
SHEF-C6376,M,432589,87|88,8822,260,81,7,2039.349128,61.23144014,19.06418455,1.648998822,81.94462351,60.10323887,18.72447057,1.618164123,80.44587357
SHEF-C6376,ORF6,432589,89|90,11348,76,22,4,2623.27521,10.94129142,3.047091413,0.55401662,14.54239945,17.56863905,5.085658674,0.924665213,23.57896294
SHEF-C6376,ORF7a,432589,90|91,5916,15,4,4,1367.579851,7.438153582,1.286028302,1.286028302,10.01021019,3.46749455,0.924665213,0.924665213,5.316824977
SHEF-C6376,ORF8,432589,92,2879,0,0,2,665.5277873,0,0,0.694685655,0.694685655,0,0,0.462332607,0.462332607
SHEF-C6376,N,432589,93|94,8525,365,141,19,1970.692736,71.68255552,27.5390625,3.7109375,102.9325555,84.37570072,32.59444877,4.392159764,121.3623093
SHEF-C6376,N*,432589,95|96,7753,2,0,1,1792.23235,0.553463045,0,0.348796652,0.902259697,0.462332607,0,0.231166303,0.69349891
SHEF-C6376,ORF10,432589,97|98,5280,0,0,13,1220.558082,0,0,7.425103306,7.425103306,0,0,3.005161944,3.005161944
SHEF-C6464,ORF1a,297487,1|2,5559,523,264,26,1868.653084,15060.81448,7647.782805,735.4751131,23444.0724,175.8060016,88.74337366,8.739877709,273.289253
SHEF-C6464,S,297487,71,1382,305,163,24,464.5581151,220.6946454,117.9450072,17.36613603,356.0057887,102.5254885,54.79231025,8.067579424,165.3853782
SHEF-C6464,ORF3a,297487,84,2754,1,0,4,925.7547389,0.363108206,0,1.452432825,1.815541031,0.336149143,0,1.344596571,1.680745713
SHEF-C6464,E,297487,87,1552,12,17,77,521.7034694,7.731958763,10.95360825,49.61340206,68.29896907,4.033789712,5.714535425,25.88348398,35.63180912
SHEF-C6464,M,297487,87,1552,295,170,25,521.7034694,190.0773196,109.5360825,16.10824742,315.7216495,99.16399708,57.14535425,8.403728566,164.7130799
SHEF-C6464,ORF6,297487,89|90,1972,7,3,0,662.8861093,212.1212121,61.12179036,0,273.2430025,2.353043999,1.008447428,0,3.361491427
SHEF-C6464,ORF7a,297487,91,436,4,0,1,146.5610262,9.174311927,0,2.293577982,11.46788991,1.344596571,0,0.336149143,1.680745713
SHEF-C6464,ORF8,297487,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C6464,N,297487,93,4108,774,491,82,1380.900678,188.412853,119.5228822,19.96105161,327.8967868,260.1794364,165.049229,27.5642297,452.7928952
SHEF-C6464,N*,297487,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C6464,ORF10,297487,98,202,0,0,3,67.90212682,0,0,14.85148515,14.85148515,0,0,1.008447428,1.008447428
SHEF-C6491,ORF1a,445528,1|2,5534,3690,1096,82,1242.121707,35461.90679,10538.46154,788.4615385,46788.82986,828.2307734,246.0002514,18.4051283,1092.636153
SHEF-C6491,S,445528,71,2732,62,29,0,613.2050062,22.69399707,10.61493411,0,33.30893119,13.91607261,6.509130739,0,20.42520335
SHEF-C6491,ORF3a,445528,84,4416,0,0,1,991.1834946,0,0,0.226449275,0.226449275,0,0,0.224452784,0.224452784
SHEF-C6491,E,445528,87,4471,21,5,136,1003.528398,4.696935809,1.11831805,30.41825095,36.23350481,4.713508466,1.122263921,30.52557864,36.36135103
SHEF-C6491,M,445528,87,4471,89,33,3,1003.528398,19.90606128,7.380899128,0.67099083,27.95795124,19.97629779,7.406941876,0.673358352,28.05659801
SHEF-C6491,ORF6,445528,89|90,12371,51,21,5,2776.705392,6.263091939,2.527075812,0.601684717,9.391852469,11.44709199,4.713508466,1.122263921,17.28286438
SHEF-C6491,ORF7a,445528,90|91,5343,6,1,1,1199.251226,4.146400774,0.780031201,0.246244767,5.172676742,1.346716705,0.224452784,0.224452784,1.795622273
SHEF-C6491,ORF8,445528,92,2779,0,0,2,623.754287,0,0,0.719683339,0.719683339,0,0,0.448905568,0.448905568
SHEF-C6491,N,445528,93,5753,239,73,8,1291.276867,41.5435425,12.68903181,1.390578828,55.62315314,53.6442154,16.38505324,1.795622273,71.82489092
SHEF-C6491,N*,445528,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C6491,ORF10,445528,98,1123,0,0,13,252.0604766,0,0,11.57613535,11.57613535,0,0,2.917886193,2.917886193
SHEF-C64CE,ORF1a,405926,1|2|3,9960,1142,568,30,2453.649187,24525.41371,12180.95231,644.7990544,37351.16508,281.3320655,139.9269818,7.3905096,428.6495568
SHEF-C64CE,S,405926,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C64CE,ORF3a,405926,84,7451,0,0,1,1835.556234,0,0,0.134210173,0.134210173,0,0,0.24635032,0.24635032
SHEF-C64CE,E,405926,87,6587,0,0,275,1622.709558,0,0,41.74889935,41.74889935,0,0,67.746338,67.746338
SHEF-C64CE,M,405926,87,6587,0,0,1,1622.709558,0,0,0.151814179,0.151814179,0,0,0.24635032,0.24635032
SHEF-C64CE,ORF6,405926,89,471,0,0,2,116.0310007,0,0,4.246284501,4.246284501,0,0,0.49270064,0.49270064
SHEF-C64CE,ORF7a,405926,90|91,4012,8,4,0,988.3574839,20.27621643,10.13810822,0,30.41432465,1.97080256,0.98540128,0,2.95620384
SHEF-C64CE,ORF8,405926,92,3676,0,0,2,905.5837764,0,0,0.544069641,0.544069641,0,0,0.49270064,0.49270064
SHEF-C64CE,N,405926,93,10060,1157,630,71,2478.284219,115.0099404,62.62425447,7.057654076,184.6918489,285.0273203,155.2007016,17.49087272,457.7188946
SHEF-C64CE,N*,405926,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C64CE,ORF10,405926,97|98,4089,0,0,6,1007.326459,0,0,9.662077888,9.662077888,0,0,1.47810192,1.47810192
SHEF-C6534,ORF1a,204132,1|2,3558,191,100,10,1742.98983,18501.69109,9401.691094,800.5636979,28703.94589,93.56690769,48.98790978,4.898790978,147.4536084
SHEF-C6534,S,204132,71|72,3289,81,55,6,1611.212353,123.100304,82.44695292,9.118541033,214.6657979,39.68020692,26.94335038,2.939274587,69.56283189
SHEF-C6534,ORF3a,204132,84,2209,0,0,1,1082.142927,0,0,0.452693526,0.452693526,0,0,0.489879098,0.489879098
SHEF-C6534,E,204132,87,1450,14,9,66,710.3246919,9.655172414,6.206896552,45.51724138,61.37931034,6.85830737,4.408911881,32.33202046,43.59923971
SHEF-C6534,M,204132,87,1450,105,61,5,710.3246919,72.4137931,42.06896552,3.448275862,117.9310345,51.43730527,29.88262497,2.449395489,83.76932573
SHEF-C6534,ORF6,204132,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C6534,ORF7a,204132,90,1593,0,0,1,780.3774029,0,0,0.62774639,0.62774639,0,0,0.489879098,0.489879098
SHEF-C6534,ORF8,204132,92,1768,0,0,2,866.106245,0,0,1.131221719,1.131221719,0,0,0.979758196,0.979758196
SHEF-C6534,N,204132,93,3200,55,54,3,1567.613113,17.1875,16.875,0.9375,35,26.94335038,26.45347128,1.469637294,54.86645896
SHEF-C6534,N*,204132,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C6534,ORF10,204132,97|98,1828,0,0,5,895.4989908,0,0,14.21163775,14.21163775,0,0,2.449395489,2.449395489
SHEF-C6543,ORF1a,267891,1,120,1788,1042,119,44.794338,14900,8683.333333,991.6666667,24575,667.4356361,388.9641683,44.42105185,1100.820856
SHEF-C6543,S,267891,71,1435,38,19,4,535.6656252,26.48083624,13.24041812,2.787456446,42.5087108,14.1848737,7.092436849,1.4931446,22.77045515
SHEF-C6543,ORF3a,267891,84,2390,0,1,4,892.1538984,0,0.418410042,1.673640167,2.092050209,0,0.37328615,1.4931446,1.86643075
SHEF-C6543,E,267891,86|87,5074,3,7,156,1894.053925,1.251853311,3.155996393,70.3336339,74.74148361,1.11985845,2.61300305,58.23263939,61.96550089
SHEF-C6543,M,267891,87|88,5253,111,72,4,1960.872146,50.04508566,32.34030985,1.80342651,84.18882202,41.43476265,26.8766028,1.4931446,69.80451004
SHEF-C6543,ORF6,267891,89,2153,47,26,6,803.6850809,21.83000464,12.07617278,2.786809104,36.69298653,17.54444905,9.705439899,2.2397169,29.48960585
SHEF-C6543,ORF7a,267891,90|91,3596,1,2,2,1342.336995,0.805801773,0.8492569,0.8492569,2.504315573,0.37328615,0.7465723,0.7465723,1.86643075
SHEF-C6543,ORF8,267891,92,1597,0,1,5,596.1379815,0,0.626174076,3.130870382,3.757044458,0,0.37328615,1.86643075,2.2397169
SHEF-C6543,N,267891,93,3711,214,121,14,1385.264903,57.6663972,32.60576664,3.772568041,94.04473188,79.88323609,45.16762415,5.226006099,130.2768663
SHEF-C6543,N*,267891,95,1701,4,1,1,634.9597411,2.351557907,0.587889477,0.587889477,3.527336861,1.4931446,0.37328615,0.37328615,2.2397169
SHEF-C6543,ORF10,267891,97|98,1848,0,0,7,689.8328051,0,0,21.19061873,21.19061873,0,0,2.61300305,2.61300305
SHEF-C65AD,ORF1a,139806,1|2,2523,1487,432,51,1804.643578,21853.34851,6338.642626,750,28941.99113,1063.616726,308.9996138,36.47912107,1409.095461
SHEF-C65AD,S,139806,71|72,1855,19,8,0,1326.838619,48.42194808,21.22015915,0,69.64210723,13.59026079,5.722215069,0,19.31247586
SHEF-C65AD,ORF3a,139806,84|85,2301,3,1,0,1645.852109,11.77024482,0.470809793,0,12.24105461,2.145830651,0.715276884,0,2.861107535
SHEF-C65AD,E,139806,87,1583,18,8,46,1132.283307,11.37081491,5.053695515,29.05874921,45.48325963,12.87498391,5.722215069,32.90273665,51.49993563
SHEF-C65AD,M,139806,87,1583,141,42,5,1132.283307,89.07138345,26.53190145,3.158559697,118.7618446,100.8540406,30.04162911,3.576384418,134.4720541
SHEF-C65AD,ORF6,139806,89,584,51,7,4,417.7217001,87.32876712,11.98630137,6.849315068,106.1643836,36.47912107,5.006938186,2.861107535,44.34716679
SHEF-C65AD,ORF7a,139806,91,116,2,1,0,82.97211851,17.24137931,8.620689655,0,25.86206897,1.430553767,0.715276884,0,2.145830651
SHEF-C65AD,ORF8,139806,92,1113,0,0,1,796.1031715,0,0,0.898472597,0.898472597,0,0,0.715276884,0.715276884
SHEF-C65AD,N,139806,93,2549,306,92,12,1823.240777,120.0470773,36.09258533,4.707728521,160.8473911,218.8747264,65.8054733,8.583322604,293.2635223
SHEF-C65AD,N*,139806,95|96,1975,1,0,1,1412.671845,1.703577513,0,0.720461095,2.424038608,0.715276884,0,0.715276884,1.430553767
SHEF-C65AD,ORF10,139806,97|98,1472,0,0,4,1052.887573,0,0,12.81833061,12.81833061,0,0,2.861107535,2.861107535
SHEF-C65DA,ORF1a,236039,1|2,2884,2309,910,96,1221.831985,18756.82194,7390.60609,780.4878049,26927.91583,978.2281742,385.52951,40.67124501,1404.428929
SHEF-C65DA,S,236039,71,1627,6,3,2,689.2928711,3.6877689,1.84388445,1.2292563,6.76090965,2.541952813,1.270976406,0.847317604,4.660246824
SHEF-C65DA,ORF3a,236039,84|85,4476,1,0,1,1896.296798,0.387747189,0,0.527148129,0.914895317,0.423658802,0,0.423658802,0.847317604
SHEF-C65DA,E,236039,87,1909,9,3,87,808.7646533,4.714510215,1.571503405,45.57359874,51.85961236,3.812929219,1.270976406,36.85831579,41.94222141
SHEF-C65DA,M,236039,87,1909,41,13,2,808.7646533,21.4772132,6.809848088,1.047668937,29.33473023,17.37001089,5.507564428,0.847317604,23.72489292
SHEF-C65DA,ORF6,236039,89,3273,24,2,3,1386.635259,7.332722273,0.611060189,0.916590284,8.860372747,10.16781125,0.847317604,1.270976406,12.28610526
SHEF-C65DA,ORF7a,236039,91,394,1,0,0,166.921568,2.538071066,0,0,2.538071066,0.423658802,0,0,0.423658802
SHEF-C65DA,ORF8,236039,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C65DA,N,236039,93,3288,63,27,8,1392.990141,19.16058394,8.211678832,2.433090024,29.8053528,26.69050454,11.43878766,3.389270417,41.51856261
SHEF-C65DA,N*,236039,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C65DA,ORF10,236039,98,779,0,0,6,330.0302069,0,0,7.702182285,7.702182285,0,0,2.541952813,2.541952813
SHEF-C65F8,ORF1a,337444,1,150,1858,947,76,44.45182015,12386.66667,6313.333333,506.6666667,19206.66667,550.609879,280.6391579,22.52225554,853.7712924
SHEF-C65F8,S,337444,71,2207,56,44,6,654.0344472,25.3738106,19.93656547,2.718622565,48.02899864,16.59534619,13.03920058,1.778072806,31.41261958
SHEF-C65F8,ORF3a,337444,84,4316,0,1,8,1279.027039,0,0.231696015,1.853568119,2.085264133,0,0.296345468,2.370763742,2.667109209
SHEF-C65F8,E,337444,86|87|88,10611,8,13,126,3144.521758,3.29082682,5.347593583,51.50044141,60.13886182,2.370763742,3.85249108,37.33952893,43.56278375
SHEF-C65F8,M,337444,87|88,6872,268,136,11,2036.486054,109.8703408,55.94405594,4.338708036,170.1531048,79.42058534,40.30298361,3.259800145,122.9833691
SHEF-C65F8,ORF6,337444,89|90,5005,45,28,8,1483.209066,32.67478707,20.6185567,5.8910162,59.18435997,13.33554605,8.297673095,2.370763742,24.00398288
SHEF-C65F8,ORF7a,337444,90|91,5211,5,5,10,1544.256232,2.831742728,2.46655451,2.741979709,8.040276947,1.481727338,1.481727338,2.963454677,5.926909354
SHEF-C65F8,ORF8,337444,92,2640,0,1,5,782.3520347,0,0.378787879,1.893939394,2.272727273,0,0.296345468,1.481727338,1.778072806
SHEF-C65F8,N,337444,93,3781,279,166,19,1120.482213,73.79000264,43.90372917,5.025125628,122.7188574,82.68038549,49.19334764,5.630563886,137.504297
SHEF-C65F8,N*,337444,95,1551,1,0,0,459.6318204,0.644745326,0,0,0.644745326,0.296345468,0,0,0.296345468
SHEF-C65F8,ORF10,337444,97|98,3164,0,0,17,937.6370598,0,0,13.97691474,13.97691474,0,0,5.037872951,5.037872951
SHEF-C6640,ORF1a,386743,1|2|4,12784,3256,1107,99,3305.554335,24407.47317,8315.931721,744.3609023,33467.76579,841.9027623,286.2365964,25.5983948,1153.737753
SHEF-C6640,S,386743,71|72,4936,175,67,13,1276.299765,214.4607843,81.12507139,15.93137255,311.5172283,45.24968778,17.32416618,3.361405378,65.93525933
SHEF-C6640,ORF3a,386743,84,5761,2,1,7,1489.619722,0.347161951,0.173580976,1.215066829,1.735809755,0.517139289,0.258569644,1.809987511,2.585696444
SHEF-C6640,E,386743,86|87,6516,56,15,164,1684.839803,18.62981613,5.003335557,54.70313542,78.33628711,14.47990009,3.878544667,42.40542169,60.76386644
SHEF-C6640,M,386743,87|88,9401,516,141,18,2430.813227,171.9373643,47.03135424,6.004002668,224.9727212,133.4219365,36.45831987,4.6542536,174.53451
SHEF-C6640,ORF6,386743,89,2125,172,61,8,549.4604944,80.94117647,28.70588235,3.764705882,113.4117647,44.47397884,15.77274831,2.068557156,62.31528431
SHEF-C6640,ORF7a,386743,90|91,6154,4,3,2,1591.237592,8.215875896,0.51894136,0.345960906,9.080778162,1.034278578,0.775708933,0.517139289,2.3271268
SHEF-C6640,ORF8,386743,92,2560,0,0,4,661.9382898,0,0,1.5625,1.5625,0,0,1.034278578,1.034278578
SHEF-C6640,N,386743,93,6306,795,331,82,1630.540178,126.0704091,52.48969236,13.00348874,191.5635902,205.5628673,85.58655231,21.20271084,312.3521305
SHEF-C6640,N*,386743,95|96,6404,0,2,2,1655.880003,0,2.042900919,1.205782257,3.248683176,0,0.517139289,0.517139289,1.034278578
SHEF-C6640,ORF10,386743,97|98,3253,0,0,14,841.1270534,0,0,13.36524861,13.36524861,0,0,3.619975022,3.619975022
SHEF-C668C,ORF1a,398587,1|2,6258,1750,963,83,1570.046188,15077.74902,8284.808385,715.5172414,24078.07465,439.0509475,241.6034642,20.82355922,701.4779709
SHEF-C668C,S,398587,71,3269,102,59,6,820.1471699,31.20220251,18.04833282,1.835423677,51.08595901,25.59039808,14.80228909,1.505317534,41.8980047
SHEF-C668C,ORF3a,398587,84|85,8482,3,1,10,2128.017221,0.692584569,0.187511719,1.875117195,2.755213484,0.752658767,0.250886256,2.508862557,3.51240758
SHEF-C668C,E,398587,86|87,7385,26,15,187,1852.794998,7.416092384,4.295532646,53.52147612,65.23310115,6.523042648,3.763293835,46.91572982,57.2020663
SHEF-C668C,M,398587,87|88,8569,185,97,10,2149.844325,52.79943171,27.50957139,2.863688431,83.17269152,46.4139573,24.3359668,2.508862557,73.25878666
SHEF-C668C,ORF6,398587,89|90,5881,52,16,4,1475.46207,27.93031744,8.20810633,2.302820956,38.44124472,13.0460853,4.014180091,1.003545023,18.06381041
SHEF-C668C,ORF7a,398587,90|91,6232,7,10,7,1563.523146,2.402032574,3.601199722,1.689189189,7.692421486,1.75620379,2.508862557,1.75620379,6.021270137
SHEF-C668C,ORF8,398587,92,2938,1,0,4,737.1038192,0.340367597,0,1.361470388,1.701837985,0.250886256,0,1.003545023,1.254431278
SHEF-C668C,N,398587,93,5133,403,221,38,1287.79915,78.51159166,43.05474381,7.403078122,128.9694136,101.107161,55.44586251,9.533677717,166.0867013
SHEF-C668C,N*,398587,95,2207,2,0,1,553.7059663,0.906207522,0,0.453103761,1.359311282,0.501772511,0,0.250886256,0.752658767
SHEF-C668C,ORF10,398587,97|98,4754,0,0,28,1192.71326,0,0,15.49073289,15.49073289,0,0,7.02481516,7.02481516
SHEF-C66D7,ORF1a,257021,1|2,3977,1937,1053,100,1547.34438,13056.29812,7106.916181,678.3432202,20841.55752,753.634917,409.6941495,38.90732664,1202.236393
SHEF-C66D7,S,257021,71|72,4754,17,7,1,1849.654308,9.640893895,4.196642686,0.599520384,14.43705696,6.614245529,2.723512865,0.389073266,9.72683166
